company_name,position_name,salary,city,work_years,education,advantage,desc,mark
星辉游戏,H5游戏开发,15k-20k,广州,1-3年,本科,"节日福利,年终奖,餐补,带薪年假,定期体检,全勤奖,五险一金",https://www.zhipin.com/job_detail/77f9b680fe0eacb81XF639-7FVQ~.html,3
康云,HTML5/WebGL,10k-18k,广州,3-5年,硕士,"公司氛围好,年度旅游,带薪年假,地铁周边,免费零食,领导nice",https://www.zhipin.com/job_detail/94b2a6e9ce3fd0241nx42t29EVs~.html,3
意世智融,HTML5,3k-4k,保定,1-3年,本科,"节日福利,五险一金,股票期权,员工旅游,加班补助",https://www.zhipin.com/job_detail/7fa4a186306b19651HR83NS_FVA~.html,3
海尔集团,H5开发,10k-13k,青岛,5-10年,本科,"节日福利,年终奖,餐补,带薪年假,定期体检,五险一金",https://www.zhipin.com/job_detail/8f6f83748c9aaa5f1HR43969EFs~.html,3
极客营,HTML5讲师,7k-12k,武汉,3-5年,本科,"节日福利,年终奖,餐补,带薪年假,定期体检,交通补助,员工旅游,五险一金",https://www.zhipin.com/job_detail/15810530340a23931n1z3d69FlY~.html,3
星耀文化,HTML5,5k-10k,哈尔滨,1年以内,本科,"移动互联网,智能硬件,领导nice,带薪年假,电子商务,年终分红,移动广告,互联网金融",https://www.zhipin.com/job_detail/47897e401f5345201nN62dm0FFU~.html,3
璇嘉信息,HTML5,9k-18k,上海,1-3年,本科,五险一金,https://www.zhipin.com/job_detail/241af1b3686e08681nF72NW4Fg~~.html,3
乔布阅读,HTML5,15k-22k,北京,3-5年,本科,"节日福利,餐补,全勤奖,通讯补贴,五险一金",https://www.zhipin.com/job_detail/9b6a616ec20a46ea1nd43N-7ElU~.html,3
乐开互联网服务,HTML5,6k-10k,广州,1-3年,大专,"公司氛围好,带薪年假,美女如云,包餐,年终分红,领导nice",https://www.zhipin.com/job_detail/ae7de912a18912531nJy3NS-E1E~.html,3
上海汇火,HTML5,7k-10k,上海,1年以内,大专,"股票期权,定期体检,年终奖,五险一金",https://www.zhipin.com/job_detail/cea6c49507dbedb61Xd52Nq6EVA~.html,3
天鹅科技,HTML5,5k-9k,佛山,1-3年,高中,五险一金,https://www.zhipin.com/job_detail/56ad52c214b09c451nB_2N-5E1I~.html,3
经方网络科技,HTML5,4k-7k,莆田,1-3年,本科,"移动互联网,公司氛围好,电子商务,扁平管理,股票期权,领导nice",https://www.zhipin.com/job_detail/7632e488d04865471nF52d6-EVY~.html,3
